flight_id,flight_no,aircraft_code,departure_airport,arrival_airport,ticket_count,tickets_sum,time_flight_min,fuel_consumption,all_flight_expenses,profit
136119,PG0252,733,AAQ,SVO,113,1653000.00,100,212920.000000000004258400,734206.896551724152615172,918793.103448275847384828
136120,PG0252,733,AAQ,SVO,109,1605400.00,100,212920.000000000004258400,734206.896551724152615172,871193.103448275847384828
136122,PG0252,733,AAQ,SVO,97,1431000.00,100,212920.000000000004258400,734206.896551724152615172,696793.103448275847384828
136130,PG0252,733,AAQ,SVO,107,1556600.00,100,212920.000000000004258400,734206.896551724152615172,822393.103448275847384828
136131,PG0252,733,AAQ,SVO,124,1812800.00,100,212920.000000000004258400,734206.896551724152615172,1078593.103448275847384828
136132,PG0252,733,AAQ,SVO,116,1714000.00,100,212920.000000000004258400,734206.896551724152615172,979793.103448275847384828
136135,PG0252,733,AAQ,SVO,115,1678600.00,100,212920.000000000004258400,734206.896551724152615172,944393.103448275847384828
136146,PG0252,733,AAQ,SVO,109,1604200.00,100,212920.000000000004258400,734206.896551724152615172,869993.103448275847384828
136159,PG0252,733,AAQ,SVO,115,1700600.00,100,212920.000000000004258400,734206.896551724152615172,966393.103448275847384828
136164,PG0252,733,AAQ,SVO,120,1738400.00,100,212920.000000000004258400,734206.896551724152615172,1004193.103448275847384828
136165,PG0252,733,AAQ,SVO,110,1567600.00,100,212920.000000000004258400,734206.896551724152615172,833393.103448275847384828
136172,PG0252,733,AAQ,SVO,110,1617600.00,100,212920.000000000004258400,734206.896551724152615172,883393.103448275847384828
136178,PG0252,733,AAQ,SVO,99,1434600.00,100,212920.000000000004258400,734206.896551724152615172,700393.103448275847384828
136181,PG0252,733,AAQ,SVO,118,1689600.00,100,212920.000000000004258400,734206.896551724152615172,955393.103448275847384828
136185,PG0252,733,AAQ,SVO,104,1520000.00,100,212920.000000000004258400,734206.896551724152615172,785793.103448275847384828
136202,PG0252,733,AAQ,SVO,100,1495600.00,100,212920.000000000004258400,734206.896551724152615172,761393.103448275847384828
136204,PG0252,733,AAQ,SVO,107,1457800.00,100,212920.000000000004258400,734206.896551724152615172,723593.103448275847384828
136209,PG0252,733,AAQ,SVO,112,1615200.00,100,212920.000000000004258400,734206.896551724152615172,880993.103448275847384828
136215,PG0252,733,AAQ,SVO,114,1664000.00,100,212920.000000000004258400,734206.896551724152615172,929793.103448275847384828
136226,PG0252,733,AAQ,SVO,130,1886000.00,100,212920.000000000004258400,734206.896551724152615172,1151793.103448275847384828
136249,PG0252,733,AAQ,SVO,123,1800600.00,100,212920.000000000004258400,734206.896551724152615172,1066393.103448275847384828
136250,PG0252,733,AAQ,SVO,99,1407800.00,100,212920.000000000004258400,734206.896551724152615172,673593.103448275847384828
136264,PG0252,733,AAQ,SVO,116,1690800.00,100,212920.000000000004258400,734206.896551724152615172,956593.103448275847384828
136266,PG0252,733,AAQ,SVO,108,1566400.00,100,212920.000000000004258400,734206.896551724152615172,832193.103448275847384828
136268,PG0252,733,AAQ,SVO,115,1676200.00,100,212920.000000000004258400,734206.896551724152615172,941993.103448275847384828
136269,PG0252,733,AAQ,SVO,109,1605400.00,100,212920.000000000004258400,734206.896551724152615172,871193.103448275847384828
136270,PG0252,733,AAQ,SVO,111,1628600.00,100,212920.000000000004258400,734206.896551724152615172,894393.103448275847384828
136275,PG0252,733,AAQ,SVO,125,1825000.00,100,212920.000000000004258400,734206.896551724152615172,1090793.103448275847384828
136282,PG0252,733,AAQ,SVO,106,1518800.00,100,212920.000000000004258400,734206.896551724152615172,784593.103448275847384828
136284,PG0252,733,AAQ,SVO,117,1677400.00,100,212920.000000000004258400,734206.896551724152615172,943193.103448275847384828
136293,PG0252,733,AAQ,SVO,114,1689600.00,100,212920.000000000004258400,734206.896551724152615172,955393.103448275847384828
136310,PG0252,733,AAQ,SVO,117,1654200.00,100,212920.000000000004258400,734206.896551724152615172,919993.103448275847384828
136316,PG0252,733,AAQ,SVO,130,1886000.00,100,212920.000000000004258400,734206.896551724152615172,1151793.103448275847384828
136320,PG0252,733,AAQ,SVO,106,1544400.00,100,212920.000000000004258400,734206.896551724152615172,810193.103448275847384828
136322,PG0252,733,AAQ,SVO,108,1567600.00,100,212920.000000000004258400,734206.896551724152615172,833393.103448275847384828
136345,PG0252,733,AAQ,SVO,108,1517600.00,100,212920.000000000004258400,734206.896551724152615172,783393.103448275847384828
136348,PG0252,733,AAQ,SVO,120,1762800.00,100,212920.000000000004258400,734206.896551724152615172,1028593.103448275847384828
136351,PG0252,733,AAQ,SVO,105,1555400.00,100,212920.000000000004258400,734206.896551724152615172,821193.103448275847384828
136360,PG0252,733,AAQ,SVO,97,1455400.00,100,212920.000000000004258400,734206.896551724152615172,721193.103448275847384828
136366,PG0252,733,AAQ,SVO,103,1527400.00,100,212920.000000000004258400,734206.896551724152615172,793193.103448275847384828
136383,PG0252,733,AAQ,SVO,106,1493200.00,100,212920.000000000004258400,734206.896551724152615172,758993.103448275847384828
136387,PG0252,733,AAQ,SVO,121,1775000.00,100,212920.000000000004258400,734206.896551724152615172,1040793.103448275847384828
136389,PG0252,733,AAQ,SVO,129,1873800.00,100,212920.000000000004258400,734206.896551724152615172,1139593.103448275847384828
136403,PG0252,733,AAQ,SVO,129,1873800.00,100,212920.000000000004258400,734206.896551724152615172,1139593.103448275847384828
136411,PG0252,733,AAQ,SVO,110,1590800.00,100,212920.000000000004258400,734206.896551724152615172,856593.103448275847384828
136420,PG0252,733,AAQ,SVO,104,1542000.00,100,212920.000000000004258400,734206.896551724152615172,807793.103448275847384828
136423,PG0252,733,AAQ,SVO,129,1849400.00,100,212920.000000000004258400,734206.896551724152615172,1115193.103448275847384828
136428,PG0252,733,AAQ,SVO,115,1678600.00,100,212920.000000000004258400,734206.896551724152615172,944393.103448275847384828
136436,PG0252,733,AAQ,SVO,124,1811600.00,100,212920.000000000004258400,734206.896551724152615172,1077393.103448275847384828
136439,PG0252,733,AAQ,SVO,117,1701800.00,100,212920.000000000004258400,734206.896551724152615172,967593.103448275847384828
136441,PG0252,733,AAQ,SVO,128,1837200.00,100,212920.000000000004258400,734206.896551724152615172,1102993.103448275847384828
136452,PG0252,733,AAQ,SVO,109,1603000.00,100,212920.000000000004258400,734206.896551724152615172,868793.103448275847384828
136458,PG0252,733,AAQ,SVO,110,1568800.00,100,212920.000000000004258400,734206.896551724152615172,834593.103448275847384828
136463,PG0252,733,AAQ,SVO,122,1788400.00,100,212920.000000000004258400,734206.896551724152615172,1054193.103448275847384828
136464,PG0252,733,AAQ,SVO,100,1398000.00,100,212920.000000000004258400,734206.896551724152615172,663793.103448275847384828
136471,PG0252,733,AAQ,SVO,120,1762800.00,100,212920.000000000004258400,734206.896551724152615172,1028593.103448275847384828
136479,PG0252,733,AAQ,SVO,122,1738400.00,100,212920.000000000004258400,734206.896551724152615172,1004193.103448275847384828
136485,PG0252,733,AAQ,SVO,106,1520000.00,100,212920.000000000004258400,734206.896551724152615172,785793.103448275847384828
136486,PG0252,733,AAQ,SVO,107,1505400.00,100,212920.000000000004258400,734206.896551724152615172,771193.103448275847384828
136571,PG0480,SU9,AAQ,EGO,95,752700.00,50,82683.9333333333333330025976,285117.0114942528735620779228,467582.9885057471264379220772
136586,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136600,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136605,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136609,PG0480,SU9,AAQ,EGO,81,639300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,354182.9885057471264379220772
136612,PG0480,SU9,AAQ,EGO,94,746400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,461282.9885057471264379220772
136620,PG0480,SU9,AAQ,EGO,79,613500.00,50,82683.9333333333333330025976,285117.0114942528735620779228,328382.9885057471264379220772
136630,PG0480,SU9,AAQ,EGO,94,746400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,461282.9885057471264379220772
136632,PG0480,SU9,AAQ,EGO,91,714300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,429182.9885057471264379220772
136642,PG0480,SU9,AAQ,EGO,64,531000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,245882.9885057471264379220772
136645,PG0480,SU9,AAQ,EGO,82,633000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,347882.9885057471264379220772
136649,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136654,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136660,PG0480,SU9,AAQ,EGO,87,677100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,391982.9885057471264379220772
136661,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136666,PG0480,SU9,AAQ,EGO,87,664500.00,50,82683.9333333333333330025976,285117.0114942528735620779228,379382.9885057471264379220772
136669,PG0480,SU9,AAQ,EGO,95,752700.00,50,82683.9333333333333330025976,285117.0114942528735620779228,467582.9885057471264379220772
136672,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136678,PG0480,SU9,AAQ,EGO,80,631200.00,50,82683.9333333333333330025976,285117.0114942528735620779228,346082.9885057471264379220772
136706,PG0480,SU9,AAQ,EGO,95,740100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,454982.9885057471264379220772
136709,PG0480,SU9,AAQ,EGO,87,689700.00,50,82683.9333333333333330025976,285117.0114942528735620779228,404582.9885057471264379220772
136720,PG0480,SU9,AAQ,EGO,95,752700.00,50,82683.9333333333333330025976,285117.0114942528735620779228,467582.9885057471264379220772
136729,PG0480,SU9,AAQ,EGO,88,695400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,410282.9885057471264379220772
136733,PG0480,SU9,AAQ,EGO,94,746400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,461282.9885057471264379220772
136754,PG0480,SU9,AAQ,EGO,90,721200.00,50,82683.9333333333333330025976,285117.0114942528735620779228,436082.9885057471264379220772
136755,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136757,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136758,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136767,PG0480,SU9,AAQ,EGO,83,651300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,366182.9885057471264379220772
136769,PG0480,SU9,AAQ,EGO,88,696000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,410882.9885057471264379220772
136778,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136780,PG0480,SU9,AAQ,EGO,89,714900.00,50,82683.9333333333333330025976,285117.0114942528735620779228,429782.9885057471264379220772
136781,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136802,PG0480,SU9,AAQ,EGO,96,746400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,461282.9885057471264379220772
136807,PG0480,SU9,AAQ,EGO,68,531000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,245882.9885057471264379220772
136815,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136819,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136823,PG0480,SU9,AAQ,EGO,78,620400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,335282.9885057471264379220772
136827,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136838,PG0480,SU9,AAQ,EGO,86,670200.00,50,82683.9333333333333330025976,285117.0114942528735620779228,385082.9885057471264379220772
136841,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136844,PG0480,SU9,AAQ,EGO,79,575100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,289982.9885057471264379220772
136855,PG0480,SU9,AAQ,EGO,87,702300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,417182.9885057471264379220772
136857,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136861,PG0480,SU9,AAQ,EGO,87,689100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,403982.9885057471264379220772
136869,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136871,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136875,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136887,PG0480,SU9,AAQ,EGO,78,595200.00,50,82683.9333333333333330025976,285117.0114942528735620779228,310082.9885057471264379220772
136888,PG0480,SU9,AAQ,EGO,79,626100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,340982.9885057471264379220772
136900,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136907,PG0480,SU9,AAQ,EGO,96,759000.00,50,82683.9333333333333330025976,285117.0114942528735620779228,473882.9885057471264379220772
136922,PG0480,SU9,AAQ,EGO,76,607800.00,50,82683.9333333333333330025976,285117.0114942528735620779228,322682.9885057471264379220772
136927,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136936,PG0480,SU9,AAQ,EGO,82,632400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,347282.9885057471264379220772
136937,PG0480,SU9,AAQ,EGO,81,626100.00,50,82683.9333333333333330025976,285117.0114942528735620779228,340982.9885057471264379220772
136951,PG0480,SU9,AAQ,EGO,90,720600.00,50,82683.9333333333333330025976,285117.0114942528735620779228,435482.9885057471264379220772
136953,PG0480,SU9,AAQ,EGO,97,765300.00,50,82683.9333333333333330025976,285117.0114942528735620779228,480182.9885057471264379220772
136956,PG0480,SU9,AAQ,EGO,96,746400.00,50,82683.9333333333333330025976,285117.0114942528735620779228,461282.9885057471264379220772
136523,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136513,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136514,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136560,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136544,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136511,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136540,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136546,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
136567,PG0194,733,AAQ,NOZ,,,306,651535.200000000000000000,2246673.103448275862068966,
